epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
88,11.5951597,0.69937,2.444,8e-05,5.8,0.482,0.488,0.516,0.482,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.5951597_acc-0.69937_epoch-88_ep-2.444_dl-8e-05_ap-5.80
89,11.5119418,0.7001,2.45,8e-05,5.8,0.476,0.492,0.514,0.476,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.5119418_acc-0.70010_epoch-89_ep-2.450_dl-8e-05_ap-5.80
90,11.4774616,0.70476,2.455,8e-05,5.8,0.482,0.492,0.516,0.484,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.4774616_acc-0.70476_epoch-90_ep-2.455_dl-8e-05_ap-5.80
91,11.3698144,0.70558,2.461,8e-05,5.8,0.492,0.498,0.516,0.492,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.3698144_acc-0.70558_epoch-91_ep-2.461_dl-8e-05_ap-5.80
92,11.3118526,0.70648,2.466,8e-05,5.8,0.48,0.494,0.516,0.48,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.3118526_acc-0.70648_epoch-92_ep-2.466_dl-8e-05_ap-5.80
93,11.2622289,0.70474,2.472,8e-05,5.8,0.484,0.508,0.516,0.488,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.2622289_acc-0.70474_epoch-93_ep-2.472_dl-8e-05_ap-5.80
94,11.1723133,0.70532,2.477,8e-05,5.8,0.488,0.5,0.516,0.486,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.1723133_acc-0.70532_epoch-94_ep-2.477_dl-8e-05_ap-5.80
95,11.1145921,0.70583,2.482,8e-05,5.8,0.486,0.49,0.514,0.49,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.1145921_acc-0.70583_epoch-95_ep-2.482_dl-8e-05_ap-5.80
96,11.05282,0.70656,2.488,8e-05,5.8,0.484,0.486,0.514,0.484,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.0528200_acc-0.70656_epoch-96_ep-2.488_dl-8e-05_ap-5.80
97,10.9854159,0.70636,2.493,8e-05,5.7,0.486,0.492,0.518,0.486,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-10.9854159_acc-0.70636_epoch-97_ep-2.493_dl-8e-05_ap-5.70
98,10.9091249,0.70864,2.498,8e-05,5.7,0.478,0.486,0.518,0.478,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-10.9091249_acc-0.70864_epoch-98_ep-2.498_dl-8e-05_ap-5.70
99,10.8649709,0.70956,2.503,8e-05,5.7,0.48,0.48,0.514,0.482,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-10.8649709_acc-0.70956_epoch-99_ep-2.503_dl-8e-05_ap-5.70
100,10.8143598,0.70908,2.508,8e-05,5.7,0.478,0.488,0.52,0.482,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-10.8143598_acc-0.70908_epoch-100_ep-2.508_dl-8e-05_ap-5.70
