epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
30,68.3397381,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397381_acc-0.38333_epoch-30_ep-0.000_dl-0_ap-0.00
31,68.3397375,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397375_acc-0.38333_epoch-31_ep-0.000_dl-0_ap-0.00
32,68.3397376,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397376_acc-0.38333_epoch-32_ep-0.000_dl-0_ap-0.00
33,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-33_ep-0.000_dl-0_ap-0.00
34,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-34_ep-0.000_dl-0_ap-0.00
35,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-35_ep-0.000_dl-0_ap-0.00
36,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-36_ep-0.000_dl-0_ap-0.00
37,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-37_ep-0.000_dl-0_ap-0.00
38,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-38_ep-0.000_dl-0_ap-0.00
39,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-39_ep-0.000_dl-0_ap-0.00
