epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
68,13.360377,0.68126,2.335,8e-05,5.8,0.840856530074106,558312,15648.825570748584,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-13.3603770_acc-0.68126_epoch-68_ep-2.335_dl-8e-05_ap-5.80
69,13.2194793,0.6844,2.341,8e-05,5.8,0.892261252314519,538769,15478.450441902467,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-13.2194793_acc-0.68440_epoch-69_ep-2.341_dl-8e-05_ap-5.80
70,13.1632552,0.68598,2.346,8e-05,5.8,0.8196280482786946,566588,16213.581092207525,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-13.1632552_acc-0.68598_epoch-70_ep-2.346_dl-8e-05_ap-5.80
71,13.0579022,0.68556,2.352,8e-05,5.8,0.8174831245278718,567431,17313.189662751232,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-13.0579022_acc-0.68556_epoch-71_ep-2.352_dl-8e-05_ap-5.80
72,12.9034227,0.68779,2.357,8e-05,5.8,0.8251462044411149,564425,17774.553529342185,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.9034227_acc-0.68779_epoch-72_ep-2.357_dl-8e-05_ap-5.80
73,12.7914417,0.68829,2.363,8e-05,5.8,0.869664776551474,547274,18280.29173880477,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.7914417_acc-0.68829_epoch-73_ep-2.363_dl-8e-05_ap-5.80
74,12.724791,0.68937,2.368,8e-05,5.8,0.9463964930004458,518927,17635.56510813844,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.7247910_acc-0.68937_epoch-74_ep-2.368_dl-8e-05_ap-5.80
75,12.6225642,0.68885,2.374,8e-05,5.8,1.1384669885995962,454242,16520.063611607606,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.6225642_acc-0.68885_epoch-75_ep-2.374_dl-8e-05_ap-5.80
76,12.4663389,0.69211,2.379,8e-05,5.8,1.1847065800017305,439914,17519.996012649463,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.4663389_acc-0.69211_epoch-76_ep-2.379_dl-8e-05_ap-5.80
77,12.3901015,0.69333,2.384,8e-05,5.8,1.241990253294233,422789,17392.857047570527,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.3901015_acc-0.69333_epoch-77_ep-2.384_dl-8e-05_ap-5.80
78,12.3112489,0.69434,2.39,8e-05,5.8,1.501798159402167,353113,16075.396948151225,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.3112489_acc-0.69434_epoch-78_ep-2.390_dl-8e-05_ap-5.80
79,12.2649187,0.69324,2.395,8e-05,5.8,1.8921193379198549,269411,13329.348002471563,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.2649187_acc-0.69324_epoch-79_ep-2.395_dl-8e-05_ap-5.80
80,12.2212026,0.69407,2.401,8e-05,5.8,2.0572835784024726,240268,12428.1674670814,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.2212026_acc-0.69407_epoch-80_ep-2.401_dl-8e-05_ap-5.80
