epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
79,362.814184,0.25714,4.594,8e-05,3.7,0.554,0.0,0.36,0.54,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-362.8141840_acc-0.25714_epoch-79_ep-4.594_dl-8e-05_ap-3.70
80,362.3238662,0.25143,4.608,8e-05,3.7,0.556,0.0,0.356,0.55,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-362.3238662_acc-0.25143_epoch-80_ep-4.608_dl-8e-05_ap-3.70
81,361.3641802,0.25714,4.622,8e-05,3.7,0.554,0.0,0.356,0.548,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-361.3641802_acc-0.25714_epoch-81_ep-4.622_dl-8e-05_ap-3.70
82,360.849922,0.25143,4.635,8e-05,3.7,0.552,0.0,0.356,0.55,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-360.8499220_acc-0.25143_epoch-82_ep-4.635_dl-8e-05_ap-3.70
83,360.0167975,0.25143,4.649,8e-05,3.7,0.556,0.0,0.352,0.552,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-360.0167975_acc-0.25143_epoch-83_ep-4.649_dl-8e-05_ap-3.70
84,359.4791289,0.24571,4.663,8e-05,3.7,0.562,0.0,0.352,0.556,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-359.4791289_acc-0.24571_epoch-84_ep-4.663_dl-8e-05_ap-3.70
85,359.0377572,0.25143,4.677,8e-05,3.7,0.566,0.0,0.352,0.556,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-359.0377572_acc-0.25143_epoch-85_ep-4.677_dl-8e-05_ap-3.70
86,358.6070166,0.24571,4.691,8e-05,3.7,0.568,0.0,0.352,0.56,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-358.6070166_acc-0.24571_epoch-86_ep-4.691_dl-8e-05_ap-3.70
87,357.4656627,0.24571,4.705,8e-05,3.7,0.566,0.0,0.354,0.558,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-357.4656627_acc-0.24571_epoch-87_ep-4.705_dl-8e-05_ap-3.70
88,356.8051126,0.24571,4.719,8e-05,3.7,0.57,0.0,0.352,0.562,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-356.8051126_acc-0.24571_epoch-88_ep-4.719_dl-8e-05_ap-3.70
89,356.1799436,0.24571,4.733,8e-05,3.7,0.572,0.0,0.352,0.562,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-356.1799436_acc-0.24571_epoch-89_ep-4.733_dl-8e-05_ap-3.70
90,355.8626118,0.24571,4.747,8e-05,3.7,0.57,0.0,0.356,0.562,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-355.8626118_acc-0.24571_epoch-90_ep-4.747_dl-8e-05_ap-3.70
