epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
1,508.4562739,0.2,100302408.942,8e-05,1.1,0.366,0.5,0.506,0.364,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-508.4562739_acc-0.20000_epoch-1_ep-100302408.942_dl-8e-05_ap-1.10
1,499.8220632,0.21143,103120526.613,8e-05,1.1,0.36,0.492,0.506,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-499.8220632_acc-0.21143_epoch-1_ep-103120526.613_dl-8e-05_ap-1.10
1,494.7097871,0.21143,106111402.457,8e-05,1.1,0.36,0.496,0.506,0.364,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-494.7097871_acc-0.21143_epoch-1_ep-106111402.457_dl-8e-05_ap-1.10
1,490.1084551,0.21143,109102278.3,8e-05,1.1,0.36,0.494,0.506,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-490.1084551_acc-0.21143_epoch-1_ep-109102278.300_dl-8e-05_ap-1.10
1,486.8317648,0.21143,112292905.779,8e-05,1.1,0.36,0.498,0.506,0.36,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-486.8317648_acc-0.21143_epoch-1_ep-112292905.779_dl-8e-05_ap-1.10
1,475.7890522,0.21714,115235193.386,8e-05,1.1,0.356,0.498,0.506,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-475.7890522_acc-0.21714_epoch-1_ep-115235193.386_dl-8e-05_ap-1.10
1,469.9058512,0.21714,118193677.073,8e-05,1.1,0.36,0.5,0.504,0.358,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-469.9058512_acc-0.21714_epoch-1_ep-118193677.073_dl-8e-05_ap-1.10
1,468.1549369,0.21714,121179154.223,8e-05,1.1,0.36,0.498,0.502,0.358,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-468.1549369_acc-0.21714_epoch-1_ep-121179154.223_dl-8e-05_ap-1.10
1,462.5070983,0.22286,124137637.909,8e-05,1.1,0.36,0.5,0.504,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-462.5070983_acc-0.22286_epoch-1_ep-124137637.909_dl-8e-05_ap-1.10
1,456.8189451,0.22857,127090722.902,8e-05,1.1,0.362,0.496,0.504,0.36,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-456.8189451_acc-0.22857_epoch-1_ep-127090722.902_dl-8e-05_ap-1.10
1,453.786114,0.21714,130124788.289,8e-05,1.1,0.36,0.496,0.504,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-453.7861140_acc-0.21714_epoch-1_ep-130124788.289_dl-8e-05_ap-1.10
1,447.3007898,0.21714,133256030.146,8e-05,1.1,0.362,0.496,0.504,0.36,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-447.3007898_acc-0.21714_epoch-1_ep-133256030.146_dl-8e-05_ap-1.10
