epoch,model_ppl,model_acc,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
10,289.7677049,0.29143,1.6900229257510446,309922,18376.151050452478,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-289.7677049_acc-0.29143_epoch-10
11,287.1806751,0.28,1.338024255859981,395562,14233.275837300953,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-287.1806751_acc-0.28000_epoch-11
12,285.7470229,0.28,1.2673574198549353,415420,17880.326168616637,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-285.7470229_acc-0.28000_epoch-12
13,285.5794384,0.29143,1.4170471298033327,374478,15387.246177873822,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-285.5794384_acc-0.29143_epoch-13
14,285.2524287,0.29714,0.8726836858092035,546130,18096.594645162808,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-285.2524287_acc-0.29714_epoch-14
15,282.9766037,0.27429,2.368402095313403,193660,10319.172207788553,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-282.9766037_acc-0.27429_epoch-15
16,280.9756546,0.27429,2.074419783216335,237431,13333.935199298643,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-280.9756546_acc-0.27429_epoch-16
17,280.4552593,0.28571,1.2290982397422603,426584,15823.38013571128,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-280.4552593_acc-0.28571_epoch-17
18,279.0816642,0.26857,1.2213069613125676,428894,11766.289241620108,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-279.0816642_acc-0.26857_epoch-18
19,277.4984644,0.26857,1.9786283010902785,253731,10064.100666855455,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-277.4984644_acc-0.26857_epoch-19
20,276.6023379,0.26857,0.7393480070152307,599010,19535.831359293687,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-276.6023379_acc-0.26857_epoch-20
21,274.7944839,0.27429,1.4679723568394785,361490,14452.259680284124,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-274.7944839_acc-0.27429_epoch-21
22,274.6133674,0.25714,1.3462979086065374,393300,14021.708048890168,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-274.6133674_acc-0.25714_epoch-22
23,274.6282149,0.26857,2.0534218378435085,240912,14959.964604618099,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-274.6282149_acc-0.26857_epoch-23
24,270.6739383,0.28,2.292623638515675,204104,14187.011801000473,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-270.6739383_acc-0.28000_epoch-24
25,267.6859,0.27429,2.3102034750093097,201632,13825.270509650021,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-267.6859000_acc-0.27429_epoch-25
26,266.0479342,0.26857,1.8914822339969568,269530,15662.242560076551,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-266.0479342_acc-0.26857_epoch-26
27,263.6871546,0.26286,1.3751635535439313,385509,16411.647621962875,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-263.6871546_acc-0.26286_epoch-27
28,261.5916742,0.26857,1.3640320638776018,388495,16757.94623233555,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-261.5916742_acc-0.26857_epoch-28
29,259.8796461,0.26286,1.3800743309513805,384199,17803.701976219152,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-259.8796461_acc-0.26286_epoch-29
30,258.1605634,0.26857,1.4627894284818446,362791,16888.373778095935,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-258.1605634_acc-0.26857_epoch-30
31,256.6305387,0.27429,1.286335854419761,409991,17925.03142728239,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-256.6305387_acc-0.27429_epoch-31
32,255.329067,0.28,1.425873296448966,372194,16825.853522208145,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-255.3290670_acc-0.28000_epoch-32
33,254.0191036,0.28,1.8239325942140638,282450,15384.671032410928,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-254.0191036_acc-0.28000_epoch-33
34,252.5929825,0.27429,1.901483421358094,267668,15104.467719649627,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-252.5929825_acc-0.27429_epoch-34
35,251.3467559,0.26857,1.8758095232020118,272474,14382.86920407548,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-251.3467559_acc-0.26857_epoch-35
36,250.4431861,0.26857,1.8892465667490903,269948,14729.970291434598,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-250.4431861_acc-0.26857_epoch-36
37,249.1147908,0.26857,1.907651818032658,266526,14754.604259155674,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-249.1147908_acc-0.26857_epoch-37
38,248.0996695,0.27429,1.7139184687224827,304831,15589.56977100878,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-248.0996695_acc-0.27429_epoch-38
39,246.961851,0.26857,1.9940798015950634,251028,15224.795021224014,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-246.9618510_acc-0.26857_epoch-39
40,245.6375853,0.26857,1.955877307712754,257764,15790.443123659184,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-245.6375853_acc-0.26857_epoch-40
41,244.3529906,0.26857,1.9328349172502008,261914,15621.152407140742,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-244.3529906_acc-0.26857_epoch-41
42,243.7593855,0.26857,1.923829506647003,263554,15837.557400809465,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-243.7593855_acc-0.26857_epoch-42
43,242.644119,0.28,1.9079766322993592,266466,16172.656622407954,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-242.6441190_acc-0.28000_epoch-43
44,242.2427073,0.26286,1.88455651984318,270827,15725.813700687415,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-242.2427073_acc-0.26286_epoch-44
45,241.1867997,0.26857,2.059368654346855,239921,14799.15209118339,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-241.1867997_acc-0.26857_epoch-45
46,240.5861977,0.26857,2.1110779410459877,231474,15292.277260109422,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-240.5861977_acc-0.26857_epoch-46
47,239.762824,0.28571,2.3525768030770635,195796,14059.294897139736,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-239.7628240_acc-0.28571_epoch-47
48,238.816099,0.28,2.5977755405709892,165193,13480.155757068213,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-238.8160990_acc-0.28000_epoch-48
49,238.2040031,0.26857,2.9136401387403765,132711,12329.297164210502,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-238.2040031_acc-0.26857_epoch-49
50,237.3782734,0.26857,3.2288547583227505,106664,12221.084335730779,1000000,model/partialdp/20210410/093747/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.1__maxgradnorm-0.1__delta-8e-05.pt_ppl-237.3782734_acc-0.26857_epoch-50
