epoch,model_ppl,model_acc,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
1,446.6254562,0.24571,0.08159086581411046,945015,29236.048290605657,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-446.6254562_acc-0.24571_epoch-1
1,442.3422885,0.24571,0.10722819171220976,928370,28367.40642822614,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-442.3422885_acc-0.24571_epoch-1
1,440.7327954,0.25143,0.10813601835143416,927786,26668.69338392981,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-440.7327954_acc-0.25143_epoch-1
1,437.5907164,0.24571,0.12395107822275264,917671,24838.572994880167,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-437.5907164_acc-0.24571_epoch-1
1,436.9381794,0.23429,0.182609229527241,881108,24579.928865326267,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-436.9381794_acc-0.23429_epoch-1
2,373.1595378,0.25143,0.6154262749762758,652737,24128.570582699864,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-373.1595378_acc-0.25143_epoch-2
3,349.5396653,0.25143,0.40804107002885814,753646,26534.222798620605,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-349.5396653_acc-0.25143_epoch-3
4,334.9705113,0.26286,0.5334135970281189,690918,25592.59343088449,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-334.9705113_acc-0.26286_epoch-4
5,324.6172209,0.26286,0.6356270375841468,643661,28335.397297709842,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-324.6172209_acc-0.26286_epoch-5
6,318.5649656,0.25714,0.5600875546407984,678261,30651.812061852514,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-318.5649656_acc-0.25714_epoch-6
