epoch,model_ppl,model_acc,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
1,1272.630723,0.06286,0.6616360612933931,632161,18171.289254905645,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-1272.6307230_acc-0.06286_epoch-1
1,1167.4213751,0.11429,0.6295254478194394,646389,18442.145230895403,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-1167.4213751_acc-0.11429_epoch-1
1,1069.5639154,0.08571,0.43219563032840114,741133,20633.362632967208,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-1069.5639154_acc-0.08571_epoch-1
1,959.327313,0.10857,0.5386768060712868,688402,23210.655326949116,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-959.3273130_acc-0.10857_epoch-1
1,864.2259459,0.14857,0.357562734702352,780482,26321.749621157836,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-864.2259459_acc-0.14857_epoch-1
1,780.5713032,0.16,0.49554231718133224,709295,26177.128367770056,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-780.5713032_acc-0.16000_epoch-1
1,741.8850264,0.16,0.48693378756319916,713540,21673.047783188318,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-741.8850264_acc-0.16000_epoch-1
1,701.9386228,0.18857,0.25862707498852444,835883,24573.481693741145,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-701.9386228_acc-0.18857_epoch-1
1,669.9953395,0.20571,0.21519787694419534,861428,24580.74262493734,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-669.9953395_acc-0.20571_epoch-1
1,646.7568552,0.19429,0.20289236786778275,868807,24559.87134605969,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-646.7568552_acc-0.19429_epoch-1
1,629.3721071,0.20571,0.2502786767885503,840734,24775.34428763664,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-629.3721071_acc-0.20571_epoch-1
1,607.3898489,0.21143,0.28200889127394646,822445,24985.188873139083,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-607.3898489_acc-0.21143_epoch-1
1,594.5021973,0.21714,0.2790561657771171,824130,24295.473812539287,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-594.5021973_acc-0.21714_epoch-1
1,582.4889129,0.21714,0.1945077687039536,873871,25404.278389542756,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-582.4889129_acc-0.21714_epoch-1
1,573.8104899,0.2,0.2897796329877522,818027,23019.35852618169,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-573.8104899_acc-0.20000_epoch-1
1,563.8956414,0.22286,0.189606255061868,876845,23606.705309852867,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-563.8956414_acc-0.22286_epoch-1
1,549.5659806,0.21143,0.11076790032306505,926095,27404.315815123595,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-549.5659806_acc-0.21143_epoch-1
1,542.7560536,0.21143,0.11691257120171272,922159,25959.584108282674,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-542.7560536_acc-0.21143_epoch-1
1,534.3882465,0.21714,0.12745645943092043,915444,26879.69134071634,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-534.3882465_acc-0.21714_epoch-1
1,526.724401,0.21714,0.25299249918236555,839154,22892.2751895156,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-526.7244010_acc-0.21714_epoch-1
1,522.8563816,0.22286,0.26674632613112337,831192,23717.062817798887,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-522.8563816_acc-0.22286_epoch-1
1,510.9272706,0.21143,0.23602590539154988,849081,25750.40200732834,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-510.9272706_acc-0.21143_epoch-1
1,502.7775361,0.22286,0.14890782787883694,901933,24485.635271558018,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-502.7775361_acc-0.22286_epoch-1
1,504.0968126,0.21714,0.17752762300216318,884217,26307.75697375523,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-504.0968126_acc-0.21714_epoch-1
1,491.9144844,0.23429,0.17716218922029014,884441,24506.615409320246,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-491.9144844_acc-0.23429_epoch-1
1,493.1955993,0.23429,0.25336561938338065,838937,23335.484063492207,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-493.1955993_acc-0.23429_epoch-1
1,482.6522109,0.23429,0.21352574963976423,862427,20966.324427073585,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-482.6522109_acc-0.23429_epoch-1
1,479.515806,0.23429,0.23914036317809106,847250,21101.982191514526,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-479.5158060_acc-0.23429_epoch-1
1,479.2545961,0.21714,0.19235986471731792,875173,24686.423093048692,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-479.2545961_acc-0.21714_epoch-1
1,474.1468244,0.24571,0.24847286506150823,841787,22208.571908307436,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-474.1468244_acc-0.24571_epoch-1
1,468.0061896,0.24571,0.20495624305854676,867565,24043.670746883767,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-468.0061896_acc-0.24571_epoch-1
1,463.446322,0.24571,0.15611421432304695,897439,24742.50175797685,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-463.4463220_acc-0.24571_epoch-1
1,462.1212729,0.24571,0.13669108243601968,909603,24835.50898363506,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-462.1212729_acc-0.24571_epoch-1
1,458.7806598,0.24571,0.16586322625835237,891395,22165.094684420947,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-458.7806598_acc-0.24571_epoch-1
1,454.764047,0.24,0.14064104366615027,907116,24936.78552830492,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-454.7640470_acc-0.24000_epoch-1
1,453.4322169,0.23429,0.1971748245660052,872257,23424.142115353367,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-453.4322169_acc-0.23429_epoch-1
1,449.8292039,0.24571,0.07792092188890365,947422,26979.114957900343,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-449.8292039_acc-0.24571_epoch-1
1,445.162127,0.24,0.1313922453321119,912950,27577.467779917213,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-445.1621270_acc-0.24000_epoch-1
1,444.7656333,0.24571,0.16324530187877073,893014,25184.78518422379,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-444.7656333_acc-0.24571_epoch-1
1,443.9780763,0.23429,0.19630509365497772,872783,23868.677982618396,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-443.9780763_acc-0.23429_epoch-1
1,439.44795,0.25143,0.18634069280846788,878832,24706.46447152175,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-439.4479500_acc-0.25143_epoch-1
2,375.1651407,0.26286,0.18548731063329882,879352,26061.02727326843,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-375.1651407_acc-0.26286_epoch-2
3,348.2315913,0.25714,0.6700107593338771,628502,28519.795673365217,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-348.2315913_acc-0.25714_epoch-3
4,333.8042417,0.26857,0.6137276130663345,653506,27853.39900152733,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-333.8042417_acc-0.26857_epoch-4
5,325.3179321,0.27429,0.12554294831102197,916659,41202.696669417055,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-325.3179321_acc-0.27429_epoch-5
6,318.8790595,0.28,0.1746246527586912,885998,30588.71542613612,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-318.8790595_acc-0.28000_epoch-6
7,316.9526119,0.26286,0.16742265426078262,890432,41410.69197466066,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-316.9526119_acc-0.26286_epoch-7
8,312.4017938,0.26286,0.5574035886783264,679524,20837.85726833966,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-312.4017938_acc-0.26286_epoch-8
9,311.8752965,0.26857,0.9350840468054287,523012,19109.63418594582,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-311.8752965_acc-0.26857_epoch-9
10,309.0884113,0.29143,1.457819226268775,364043,18133.842962809373,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-309.0884113_acc-0.29143_epoch-10
11,307.6236219,0.27429,0.5317983243506532,691692,24433.66875426808,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-307.6236219_acc-0.27429_epoch-11
12,307.1354649,0.28571,0.5992325690059843,660105,24378.54745709365,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-307.1354649_acc-0.28571_epoch-12
13,304.4492067,0.28571,1.0239854397044788,491756,21991.87197707392,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-304.4492067_acc-0.28571_epoch-13
14,302.0697529,0.26857,1.2128918857740807,431403,22329.071505913616,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-302.0697529_acc-0.26857_epoch-14
15,301.2330242,0.28571,0.5474952307499414,684207,24690.39710249,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-301.2330242_acc-0.28571_epoch-15
16,301.8456593,0.26857,2.884796254696141,135391,13951.473522232114,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-301.8456593_acc-0.26857_epoch-16
17,296.9157063,0.26857,3.6156053142364257,81582,11970.381500949286,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-296.9157063_acc-0.26857_epoch-17
18,293.9263365,0.27429,3.258590830424044,104488,13269.110620193516,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-293.9263365_acc-0.27429_epoch-18
19,290.8893156,0.27429,3.2968567645597773,101753,14136.504376742643,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-290.8893156_acc-0.27429_epoch-19
20,287.7598068,0.27429,3.263542323887009,104130,14764.43719362827,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-287.7598068_acc-0.27429_epoch-20
